year,rate
1759.666667,0.912417192
1759.75,0.911365074
1759.833333,0.910363449
1759.916667,0.909393691
1760,0.908437284
1760.083333,0.907476054
1760.166667,0.906492393
1760.25,0.905469499
1760.333333,0.904391592
1760.416667,0.903244139
1760.5,0.902014058
1760.583333,0.900689905
1760.666667,0.899262057
1760.75,0.897722859
1760.833333,0.89606676
1760.916667,0.894290421
1761,0.892392797
1761.083333,0.890375192
1761.166667,0.888241284
1761.25,0.885997121
1761.333333,0.883651085
1761.416667,0.881213824
1761.5,0.878698159
1761.583333,0.876118952
1761.666667,0.873492952
1761.75,0.870838614
1761.833333,0.868175893
1761.916667,0.865526018
1762,0.862911245
1762.083333,0.860354602
1762.166667,0.857879619
1762.25,0.855510058
1762.333333,0.853269637
1762.416667,0.851181762
1762.5,0.84926926
1762.583333,0.847554125
1762.666667,0.846057272
1762.75,0.84479831
1762.833333,0.843795328
1762.916667,0.843064694
1763,0.842620882
1763.083333,0.842476311
1763.166667,0.84264121
1763.25,0.843123502
1763.333333,0.84392871
1763.416667,0.84505989
1763.5,0.84651758
1763.583333,0.84829978
1763.666667,0.85040195
1763.75,0.852817031
1763.833333,0.855535496
1763.916667,0.858545411
1764,0.861832531
1764.083333,0.865380408
1764.166667,0.869170522
1764.25,0.873182434
1764.333333,0.87739395
1764.416667,0.881781308
1764.5,0.886319377
1764.583333,0.890981871
1764.666667,0.895741575
1764.75,0.900570583
1764.833333,0.905440543
1764.916667,0.910322914
1765,0.915189219
1765.083333,0.920011314
1765.166667,0.924761645
1765.25,0.929413508
1765.333333,0.933941307
1765.416667,0.938320802
1765.5,0.942529342
1765.583333,0.946546097
1765.666667,0.950352266
1765.75,0.953931277
1765.833333,0.957268958
1765.916667,0.960353695
1766,0.963176568
1766.083333,0.965731449
1766.166667,0.968015088
1766.25,0.970027153
1766.333333,0.97177025
1766.416667,0.973249898
1766.5,0.974474479
1766.583333,0.975455153
1766.666667,0.976205732
1766.75,0.976742536
1766.833333,0.977084209
1766.916667,0.977251516
1767,0.977267111
1767.083333,0.977155292
1767.166667,0.976941735
1767.25,0.976653223
1767.333333,0.976317357
1767.416667,0.975962279
1767.5,0.975616378
1767.583333,0.975308011
1767.666667,0.975065222
1767.75,0.974915468
1767.833333,0.974885355
1767.916667,0.975000385
1768,0.975284707
1768.083333,0.97576089
1768.166667,0.976449698
1768.25,0.977369884
1768.333333,0.978537997
1768.416667,0.979968201
1768.5,0.98167211
1768.583333,0.983658645
1768.666667,0.985933901
1768.75,0.988501042
1768.833333,0.991360213
1768.916667,0.99450848
1769,0.99793979
1769.083333,1.00164497
1769.166667,1.005611747
1769.25,1.009824807
1769.333333,1.014265884
1769.416667,1.018913891
1769.5,1.023745077
1769.583333,1.028733231
1769.666667,1.033849906
1769.75,1.039064687
1769.833333,1.044345478
1769.916667,1.049658821
1770,1.054970234
1770.083333,1.060244561
1770.166667,1.065446342
1770.25,1.07054018
1770.333333,1.07549111
1770.416667,1.080264967
1770.5,1.084828742
1770.583333,1.089150918
1770.666667,1.093201801
1770.75,1.096953819
1770.833333,1.100381799
1770.916667,1.103463223
1771,1.106178444
1771.083333,1.108510876
1771.166667,1.110447147
1771.25,1.111977209
1771.333333,1.113094418
1771.416667,1.113795569
1771.5,1.114080882
1771.583333,1.113953967
1771.666667,1.113421726
1771.75,1.112494236
1771.833333,1.111184585
1771.916667,1.109508675
1772,1.107485
1772.083333,1.10513439
1772.166667,1.102479734
1772.25,1.099545687
1772.333333,1.096358355
1772.416667,1.092944974
1772.5,1.08933358
1772.583333,1.085552676
1772.666667,1.081630895
1772.75,1.077596668
1772.833333,1.073477905
1772.916667,1.06930167
1773,1.065093889
1773.083333,1.060879053
1773.166667,1.056679961
1773.25,1.052517471
1773.333333,1.048410283
1773.416667,1.044374752
1773.5,1.040424725
1773.583333,1.036571415
1773.666667,1.032823304
1773.75,1.029186083
1773.833333,1.025662619
1773.916667,1.02225296
1774,1.018954379
1774.083333,1.015761434
1774.166667,1.012666082
1774.25,1.009657804
1774.333333,1.006723778
1774.416667,1.003849063
1774.5,1.001016825
1774.583333,0.998208578
1774.666667,0.995404445
1774.75,0.992583444
1774.833333,0.989723781
1774.916667,0.98680316
1775,0.983799096
1775.083333,0.98068923
1775.166667,0.977451648
1775.25,0.974065185
1775.333333,0.97050973
1775.416667,0.966766508
1775.5,0.962818348
1775.583333,0.958649934
1775.666667,0.954248028
1775.75,0.949601668
1775.833333,0.944702346
1775.916667,0.939544151
1776,0.934123883
1776.083333,0.928441136
1776.166667,0.922498356
1776.25,0.916300859
1776.333333,0.909856824
1776.416667,0.903177254
1776.5,0.896275905
1776.583333,0.889169192
1776.666667,0.881876053
1776.75,0.874417807
1776.833333,0.866817968
1776.916667,0.859102048
1777,0.851297337
1777.083333,0.843432666
1777.166667,0.835538154
1777.25,0.827644954
1777.333333,0.819784979
1777.416667,0.811990634
1777.5,0.804294545
1777.583333,0.79672929
1777.666667,0.789327125
1777.75,0.782119733
1777.833333,0.775137961
1777.916667,0.768411579
1778,0.761969049
1778.083333,0.755837299
1778.166667,0.750041521
1778.25,0.744604979
1778.333333,0.73954884
1778.416667,0.734892016
1778.5,0.730651035
1778.583333,0.726839927
1778.666667,0.723470129
1778.75,0.720550414
1778.833333,0.718086839
1778.916667,0.716082712
1779,0.714538578
1779.083333,0.713452225
1779.166667,0.712818708
1779.25,0.712630389
1779.333333,0.712876991
1779.416667,0.713545675
1779.5,0.714621124
1779.583333,0.716085649
1779.666667,0.717919301
1779.75,0.720100004
1779.833333,0.7226037
1779.916667,0.725404505
1780,0.728474883
1780.083333,0.731785825
1780.166667,0.73530705
1780.25,0.739007212
1780.333333,0.742854122
1780.416667,0.746814977
1780.5,0.750856608
1780.583333,0.754945722
1780.666667,0.759049167
1780.75,0.76313419
1780.833333,0.767168703
1780.916667,0.771121546
1781,0.774962753
1781.083333,0.778663806
1781.166667,0.782197877
1781.25,0.785540066
1781.333333,0.788667613
1781.416667,0.791560094
1781.5,0.794199597
1781.583333,0.79657087
1781.666667,0.798661448
1781.75,0.800461752
1781.833333,0.801965161
1781.916667,0.803168058
1782,0.804069848
1782.083333,0.804672954
1782.166667,0.804982776
1782.25,0.805007634
1782.333333,0.804758684
1782.416667,0.804249803
1782.5,0.803497459
1782.583333,0.802520558
1782.666667,0.801340261
1782.75,0.799979793
1782.833333,0.798464229
1782.916667,0.796820261
1783,0.795075956
1783.083333,0.793260499
1783.166667,0.791403921
1783.25,0.789536825
1783.333333,0.787690102
1783.416667,0.78589464
1783.5,0.784181039
1783.583333,0.782579317
1783.666667,0.781118624
1783.75,0.779826967
1783.833333,0.778730933
1783.916667,0.777855433
1784,0.777223459
1784.083333,0.776855855
1784.166667,0.77677112
1784.25,0.776985227
1784.333333,0.777511471
1784.416667,0.778360354
1784.5,0.779539491
1784.583333,0.78105356
1784.666667,0.782904275
1784.75,0.785090398
1784.833333,0.787607776
1784.916667,0.790449417
1785,0.793605585
1785.083333,0.797063927
1785.166667,0.800809619
1785.25,0.804825536
1785.333333,0.809092433
1785.416667,0.813589147
1785.5,0.818292803
1785.583333,0.823179032
1785.666667,0.828222201
1785.75,0.83339564
1785.833333,0.838671875
1785.916667,0.844022866
1786,0.849420235
1786.083333,0.854835505
1786.166667,0.86024032
1786.25,0.865606669
1786.333333,0.8709071
1786.416667,0.87611492
1786.5,0.881204393
1786.583333,0.886150917
1786.666667,0.890931192
1786.75,0.895523379
1786.833333,0.899907232
1786.916667,0.904064225
1787,0.907977657
1787.083333,0.911632735
1787.166667,0.915016645
1787.25,0.918118598
1787.333333,0.920929852
1787.416667,0.923443719
1787.5,0.925655545
1787.583333,0.927562675
1787.666667,0.929164388
1787.75,0.930461828
1787.833333,0.931457904
1787.916667,0.932157184
1788,0.932565771
1788.083333,0.932691176
1788.166667,0.93254217
1788.25,0.932128646
1788.333333,0.931461468
1788.416667,0.930552324
1788.5,0.929413578
1788.583333,0.928058128
1788.666667,0.926499274
1788.75,0.924750577
1788.833333,0.922825748
1788.916667,0.920738526
1789,0.91850258
1789.083333,0.916131415
1789.166667,0.913638291
1789.25,0.911036156
1789.333333,0.908337591
1789.416667,0.905554767
1789.5,0.902699414
1789.583333,0.899782806
1789.666667,0.896815757
1789.75,0.893808632
1789.833333,0.890771362
1789.916667,0.887713483
1790,0.884644175
1790.083333,0.881572318
1790.166667,0.878506554
1790.25,0.875455359
1790.333333,0.872427127
1790.416667,0.869430249
1790.5,0.866473212
1790.583333,0.863564687
1790.666667,0.860713627
1790.75,0.857929357
1790.833333,0.855221667
1790.916667,0.852600886
1791,0.850077961
1791.083333,0.84766451
1791.166667,0.845372865
1791.25,0.843216097
1791.333333,0.841208016
1791.416667,0.839363148
1791.5,0.837696695
1791.583333,0.83622446
1791.666667,0.834962754
1791.75,0.833928286
1791.833333,0.833138017
1791.916667,0.832609014
1792,0.832358273
1792.083333,0.832402539
1792.166667,0.832758115
1792.25,0.833440672
1792.333333,0.834465052
1792.416667,0.835845083
1792.5,0.837593393
1792.583333,0.839721243
1792.666667,0.842238366
1792.75,0.84515282
1792.833333,0.848470858
1792.916667,0.852196812
1793,0.856332997
1793.083333,0.860879625
1793.166667,0.865834742
1793.25,0.87119418
1793.333333,0.876951524
1793.416667,0.883098094
1793.5,0.889622947
1793.583333,0.896512896
1793.666667,0.903752539
1793.75,0.911324318
1793.833333,0.919208585
1793.916667,0.927383692
1794,0.935826098
1794.083333,0.9445105
1794.166667,0.953409979
1794.25,0.962496166
1794.333333,0.97173943
1794.416667,0.981109083
1794.5,0.990573605
1794.583333,1.000100879
1794.666667,1.009658447
1794.75,1.01921377
1794.833333,1.0287345
1794.916667,1.038188752
1795,1.047545381
1795.083333,1.056774241
1795.166667,1.065846445
1795.25,1.0747346
1795.333333,1.083413019
1795.416667,1.091857916
1795.5,1.100047556
1795.583333,1.107962392
1795.666667,1.115585158
1795.75,1.122900934
1795.833333,1.129897184
1795.916667,1.136563755
1796,1.142892864
1796.083333,1.148879043
1796.166667,1.154519071
1796.25,1.15981189
1796.333333,1.1647585
1796.416667,1.169361836
1796.5,1.173626649
1796.583333,1.177559366
1796.666667,1.181167951
1796.75,1.184461757
1796.833333,1.187451383
1796.916667,1.190148518
1797,1.192565801
1797.083333,1.194716664
1797.166667,1.19661519
1797.25,1.198275967
1797.333333,1.199713942
1797.416667,1.200944286
1797.5,1.201982248
1797.583333,1.202843031
1797.666667,1.203541655
1797.75,1.204092831
1797.833333,1.204510847
1797.916667,1.204809449
1798,1.20500173
1798.083333,1.205100036
1798.166667,1.205115864
1798.25,1.205059778
1798.333333,1.204941334
1798.416667,1.204769003
1798.5,1.204550118
1798.583333,1.204290818
1798.666667,1.203996008
1798.75,1.203669325
1798.833333,1.20331312
1798.916667,1.202928444
1799,1.202515048
1799.083333,1.202071389
1799.166667,1.201594658
1799.25,1.201080804
1799.333333,1.200524578
1799.416667,1.199919588
1799.5,1.199258363
1799.583333,1.198532421
1799.666667,1.197732359
1799.75,1.196847942
1799.833333,1.195868203
1799.916667,1.194781552
1800,1.193575893
1800.083333,1.192238744
1800.166667,1.190757361
1800.25,1.189118874
1800.333333,1.187310417
1800.416667,1.185319267
1800.5,1.183132982
1800.583333,1.18073954
1800.666667,1.178127481
1800.75,1.175286046
1800.833333,1.172205312
1800.916667,1.168876333
1801,1.165291271
1801.083333,1.161443529
1801.166667,1.157327879
1801.25,1.152940589
1801.333333,1.148279543
1801.416667,1.143344355
1801.5,1.138136486
1801.583333,1.132659338
1801.666667,1.126918354
1801.75,1.120921094
1801.833333,1.114677306
1801.916667,1.108198975
1802,1.101500354
1802.083333,1.094597981
1802.166667,1.087510661
1802.25,1.080259428
1802.333333,1.072867483
1802.416667,1.065360096
1802.5,1.057764482
1802.583333,1.050109645
1802.666667,1.042426197
1802.75,1.034746143
1802.833333,1.027102642
1802.916667,1.01952975
1803,1.012062128
1803.083333,1.00473475
1803.166667,0.997582587
1803.25,0.990640288
1803.333333,0.983941856
1803.416667,0.977520328
1803.5,0.971407455
1803.583333,0.965633401
1803.666667,0.960226444
1803.75,0.955212705
1803.833333,0.950615888
1803.916667,0.946457048
1804,0.942754391
1804.083333,0.939523099
1804.166667,0.936775193
1804.25,0.934519435
1804.333333,0.932761269
1804.416667,0.931502804
1804.5,0.930742844
1804.583333,0.930476952
1804.666667,0.930697561
1804.75,0.931394118
1804.833333,0.932553266
1804.916667,0.934159048
1805,0.936193145
1805.083333,0.938635125
1805.166667,0.941462702
1805.25,0.944652013
1805.333333,0.948177876
1805.416667,0.952014057
1805.5,0.956133521
1805.583333,0.960508674
1805.666667,0.965111582
1805.75,0.969914189
1805.833333,0.974888502
1805.916667,0.980006776
1806,0.985241676
1806.083333,0.990566424
1806.166667,0.995954945
1806.25,1.001381991
1806.333333,1.006823271
1806.416667,1.012255569
1806.5,1.017656857
1806.583333,1.023006406
1806.666667,1.028284898
1806.75,1.033474526
1806.833333,1.038559096
1806.916667,1.043524115
1807,1.048356881
1807.083333,1.053046551
1807.166667,1.057584203
1807.25,1.061962881
1807.333333,1.066177614
1807.416667,1.070225422
1807.5,1.0741053
1807.583333,1.077818172
1807.666667,1.081366829
1807.75,1.084755846
1807.833333,1.087991467
1807.916667,1.091081488
1808,1.094035104
1808.083333,1.096862752
1808.166667,1.099575937
1808.25,1.102187043
1808.333333,1.104709141
1808.416667,1.107155791
1808.5,1.109540832
1808.583333,1.111878183
1808.666667,1.114181636
1808.75,1.116464655
1808.833333,1.118740181
1808.916667,1.121020445
1809,1.123316786
1809.083333,1.125639489
1809.166667,1.127997622
1809.25,1.130398906
1809.333333,1.13284958
1809.416667,1.135354305
1809.5,1.137916065
1809.583333,1.140536108
1809.666667,1.14321389
1809.75,1.145947053
1809.833333,1.148731417
1809.916667,1.151560997
1810,1.154428042
1810.083333,1.157323093
1810.166667,1.160235071
1810.25,1.163151377
1810.333333,1.166058015
1810.416667,1.168939742
1810.5,1.171780226
1810.583333,1.174562226
1810.666667,1.177267791
1810.75,1.179878463
1810.833333,1.182375496
1810.916667,1.184740086
1811,1.186953597
1811.083333,1.188997795
1811.166667,1.19085508
1811.25,1.192508707
1811.333333,1.193943007
1811.416667,1.195143582
1811.5,1.196097504
1811.583333,1.196793477
1811.666667,1.197221997
1811.75,1.197375483
1811.833333,1.197248385
1811.916667,1.196837275
1812,1.196140911
1812.083333,1.195160276
1812.166667,1.193898595
1812.25,1.192361328
1812.333333,1.190556132
1812.416667,1.188492808
1812.5,1.186183218
1812.583333,1.18364118
1812.666667,1.18088234
1812.75,1.177924023
1812.833333,1.174785064
1812.916667,1.171485617
1813,1.168046949
1813.083333,1.164491217
1813.166667,1.160841228
1813.25,1.157120191
1813.333333,1.15335146
1813.416667,1.149558266
1813.5,1.145763445
1813.583333,1.141989173
1813.666667,1.138256692
1813.75,1.134586047
1813.833333,1.130995835
1813.916667,1.127502963
1814,1.124122424
1814.083333,1.120867103
1814.166667,1.117747598
1814.25,1.114772085
1814.333333,1.111946213
1814.416667,1.109273036
1814.5,1.106752991
1814.583333,1.104383913
1814.666667,1.10216109
1814.75,1.100077361
1814.833333,1.098123248
1814.916667,1.096287123
1815,1.094555404
1815.083333,1.092912781
1815.166667,1.091342455
1815.25,1.089826402
1815.333333,1.088345642
1815.416667,1.086880511
1815.5,1.085410946
1815.583333,1.083916753
1815.666667,1.08237788
1815.75,1.08077468
1815.833333,1.079088164
1815.916667,1.077300235
1816,1.075393917
1816.083333,1.073353562
1816.166667,1.071165045
1816.25,1.068815933
1816.333333,1.066295649
1816.416667,1.063595603
1816.5,1.060709314
1816.583333,1.057632507
1816.666667,1.05436319
1816.75,1.050901712
1816.833333,1.047250799
1816.916667,1.043415572
1817,1.039403538
1817.083333,1.035224565
1817.166667,1.030890841
1817.25,1.026416804
1817.333333,1.021819059
1817.416667,1.017116275
1817.5,1.012329067
1817.583333,1.007479857
1817.666667,1.002592717
1817.75,0.997693204
1817.833333,0.992808175
1817.916667,0.987965586
1818,0.983194285
1818.083333,0.978523787
1818.166667,0.97398405
1818.25,0.969605231
1818.333333,0.965417443
1818.416667,0.961450508
1818.5,0.957733709
1818.583333,0.954295534
1818.666667,0.951163432
1818.75,0.948363567
1818.833333,0.945920576
1818.916667,0.943857344
1819,0.942194782
1819.083333,0.940951623
1819.166667,0.940144231
1819.25,0.939786434
1819.333333,0.939889378
1819.416667,0.940461397
1819.5,0.941507924
1819.583333,0.943031414
1819.666667,0.9450313
1819.75,0.947503985
1819.833333,0.950442851
1819.916667,0.953838304
1820,0.957677844
1820.083333,0.961946167
1820.166667,0.966625288
1820.25,0.971694692
1820.333333,0.977131511
1820.416667,0.982910721
1820.5,0.989005356
1820.583333,0.995386749
1820.666667,1.002024783
1820.75,1.008888152
1820.833333,1.015944644
1820.916667,1.023161422
1821,1.030505309
1821.083333,1.037943083
1821.166667,1.045441753
1821.25,1.052968844
1821.333333,1.060492655
1821.416667,1.067982514
1821.5,1.075409009
1821.583333,1.082744202
1821.666667,1.089961822
1821.75,1.09703744
1821.833333,1.103948611
1821.916667,1.110675007
1822,1.117198515
1822.083333,1.123503319
1822.166667,1.129575953
1822.25,1.135405338
1822.333333,1.140982787
1822.416667,1.146301997
1822.5,1.151359014
1822.583333,1.156152176
1822.666667,1.160682038
1822.75,1.164951274
1822.833333,1.168964565
1822.916667,1.172728458
1823,1.176251216
1823.083333,1.179542645
1823.166667,1.182613899
1823.25,1.185477277
1823.333333,1.188145995
1823.416667,1.190633945
1823.5,1.192955446
1823.583333,1.195124981
1823.666667,1.197156925
1823.75,1.19906528
1823.833333,1.200863404
1823.916667,1.202563754
1824,1.204177636
1824.083333,1.205714981
1824.166667,1.207184144
1824.25,1.208591732
1824.333333,1.209942471
1824.416667,1.211239111
1824.5,1.21248238
1824.583333,1.213670971
1824.666667,1.214801582
1824.75,1.215868995
1824.833333,1.216866193
1824.916667,1.217784517
1825,1.21861385
1825.083333,1.219342831
1825.166667,1.219959088
1825.25,1.220449483
1825.333333,1.220800363
1825.416667,1.220997814
1825.5,1.22102791
1825.583333,1.220876956
1825.666667,1.220531711
1825.75,1.219979609
1825.833333,1.219208951
1825.916667,1.218209081
1826,1.216970549
1826.083333,1.215485237
1826.166667,1.213746477
1826.25,1.21174914
1826.333333,1.2094897
1826.416667,1.206966284
1826.5,1.204178691
1826.583333,1.201128393
1826.666667,1.197818522
1826.75,1.194253828
1826.833333,1.190440621
1826.916667,1.186386707
1827,1.182101291
1827.083333,1.177594886
1827.166667,1.172879196
1827.25,1.167967006
1827.333333,1.162872049
1827.416667,1.157608887
1827.5,1.152192773
1827.583333,1.146639524
1827.666667,1.140965383
1827.75,1.135186892
1827.833333,1.129320752
1827.916667,1.123383695
1828,1.117392353
1828.083333,1.111363123
1828.166667,1.105312044
1828.25,1.099254666
1828.333333,1.093205925
1828.416667,1.087180019
1828.5,1.08119029
1828.583333,1.075249104
1828.666667,1.069367741
1828.75,1.063556287
1828.833333,1.057823535
1828.916667,1.052176896
1829,1.046622317
1829.083333,1.041164217
1829.166667,1.035805431
1829.25,1.030547184
1829.333333,1.025389075
1829.416667,1.02032908
1829.5,1.015363593
1829.583333,1.010487473
1829.666667,1.005694123
1829.75,1.000975588
1829.833333,0.996322679
1829.916667,0.991725115
1830,0.987171679
1830.083333,0.982650405
1830.166667,0.978148762
1830.25,0.973653874
1830.333333,0.969152729
1830.416667,0.964632411
1830.5,0.960080338
1830.583333,0.955484492
1830.666667,0.95083366
1830.75,0.946117668
1830.833333,0.941327607
1830.916667,0.93645605
1831,0.931497254
1831.083333,0.926447348
1831.166667,0.921304494
1831.25,0.916069027
1831.333333,0.910743573
1831.416667,0.90533312
1831.5,0.899845079
1831.583333,0.894289293
1831.666667,0.888678022
1831.75,0.883025893
1831.833333,0.877349808
1831.916667,0.871668832
1832,0.866004037
1832.083333,0.860378327
1832.166667,0.854816226
1832.25,0.849343653
1832.333333,0.843987668
1832.416667,0.838776203
1832.5,0.833737778
1832.583333,0.828901209
1832.666667,0.824295301
1832.75,0.819948543
1832.833333,0.815888798
1832.916667,0.812142993
1833,0.808736824
1833.083333,0.805694458
1833.166667,0.80303826
1833.25,0.800788533
1833.333333,0.79896328
1833.416667,0.797577995
1833.5,0.796645472
1833.583333,0.796175655
1833.666667,0.796175513
1833.75,0.796648946
1833.833333,0.797596731
1833.916667,0.799016494
1834,0.800902722
1834.083333,0.803246802
1834.166667,0.806037098
1834.25,0.809259057
1834.333333,0.812895347
1834.416667,0.81692602
1834.5,0.821328702
1834.583333,0.826078815
1834.666667,0.831149808
1834.75,0.83651342
1834.833333,0.84213995
1834.916667,0.847998547
1835,0.854057496
1835.083333,0.860284528
1835.166667,0.86664711
1835.25,0.873112741
1835.333333,0.879649239
1835.416667,0.886225009
1835.5,0.892809305
1835.583333,0.899372459
1835.666667,0.905886106
1835.75,0.912323376
1835.833333,0.918659064
1835.916667,0.924869777
1836,0.930934059
1836.083333,0.936832479
1836.166667,0.942547706
1836.25,0.948064545
1836.333333,0.953369952
1836.416667,0.958453025
1836.5,0.963304961
1836.583333,0.967919
1836.666667,0.972290335
1836.75,0.976416011
1836.833333,0.9802948
1836.916667,0.983927062
1837,0.987314595
1837.083333,0.990460465
1837.166667,0.993368841
1837.25,0.996044819
1837.333333,0.998494236
1837.416667,1.000723504
1837.5,1.002739423
1837.583333,1.004549025
1837.666667,1.006159402
1837.75,1.007577565
1837.833333,1.008810303
1837.916667,1.009864062
1838,1.01074484
1838.083333,1.011458096
1838.166667,1.012008691
1838.25,1.012400834
1838.333333,1.012638065
1838.416667,1.012723251
1838.5,1.012658615
1838.583333,1.012445777
1838.666667,1.012085828
1838.75,1.011579424
1838.833333,1.010926898
1838.916667,1.010128399
1839,1.00918404
1839.083333,1.008094075
1839.166667,1.006859077
1839.25,1.005480142
1839.333333,1.003959086
1839.416667,1.002298655
1839.5,1.000502735
1839.583333,0.998576548
1839.666667,0.99652684
1839.75,0.994362046
1839.833333,0.992092432
1839.916667,0.989730205
1840,0.98728959
1840.083333,0.984786865
1840.166667,0.982240356
1840.25,0.979670397
1840.333333,0.977099234
1840.416667,0.974550898
1840.5,0.972051027
1840.583333,0.969626655
1840.666667,0.96730596
1840.75,0.965117973
1840.833333,0.963092265
1840.916667,0.961258605
1841,0.959646593
1841.083333,0.958285293
1841.166667,0.95720284
1841.25,0.956426066
1841.333333,0.955980124
1841.416667,0.955888123
1841.5,0.956170788
1841.583333,0.956846143
1841.666667,0.957929216
1841.75,0.959431784
1841.833333,0.961362148
1841.916667,0.963724947
1842,0.966521014
1842.083333,0.96974727
1842.166667,0.97339667
1842.25,0.977458185
1842.333333,0.981916839
1842.416667,0.986753783
1842.5,0.991946418
1842.583333,0.997468567
1842.666667,1.003290681
1842.75,1.009380088
1842.833333,1.015701279
1842.916667,1.022216228
1843,1.028884738
1843.083333,1.035664809
1843.166667,1.042513032
1843.25,1.049384986
1843.333333,1.056235647
1843.416667,1.063019798
1843.5,1.069692437
1843.583333,1.076209176
1843.666667,1.082526633
1843.75,1.0886028
1843.833333,1.094397406
1843.916667,1.099872247
1844,1.104991497
1844.083333,1.109721989
1844.166667,1.114033465
1844.25,1.117898792
1844.333333,1.121294141
1844.416667,1.124199133
1844.5,1.126596937
1844.583333,1.128474338
1844.666667,1.129821762
1844.75,1.130633267
1844.833333,1.13090649
1844.916667,1.130642572
1845,1.129846042
1845.083333,1.128524674
1845.166667,1.126689325
1845.25,1.124353743
1845.333333,1.121534359
1845.416667,1.118250071
1845.5,1.114522004
1845.583333,1.110373276
1845.666667,1.105828744
1845.75,1.100914759
1845.833333,1.095658917
1845.916667,1.090089811
1846,1.084236798
1846.083333,1.078129765
1846.166667,1.071798916
1846.25,1.065274569
1846.333333,1.058586978
1846.416667,1.051766162
1846.5,1.04484177
1846.583333,1.037842959
1846.666667,1.030798295
1846.75,1.023735674
1846.833333,1.016682272
1846.916667,1.009664503
1847,1.002708001
1847.083333,0.995837608
1847.166667,0.98907738
1847.25,0.98245059
1847.333333,0.975979734
1847.416667,0.969686542
1847.5,0.963591972
1847.583333,0.957716204
1847.666667,0.95207862
1847.75,0.946697774
1847.833333,0.941591348
1847.916667,0.93677609
1848,0.932267739
1848.083333,0.928080937
1848.166667,0.924229124
1848.25,0.920724416
1848.333333,0.917577481
1848.416667,0.914797397
1848.5,0.912391515
1848.583333,0.910365316
1848.666667,0.908722286
1848.75,0.907463796
1848.833333,0.906589013
1848.916667,0.906094822
1849,0.905975791
1849.083333,0.90622415
1849.166667,0.906829809
1849.25,0.907780395
1849.333333,0.909061321
1849.416667,0.910655877
1849.5,0.912545339
1849.583333,0.914709109
1849.666667,0.917124863
1849.75,0.919768725
1849.833333,0.922615449
1849.916667,0.925638622
1850,0.928810871
1850.083333,0.93210409
1850.166667,0.93548966
1850.25,0.938938688
1850.333333,0.942422239
1850.416667,0.945911575
1850.5,0.94937839
1850.583333,0.952795042
1850.666667,0.956134779
1850.75,0.95937196
1850.833333,0.962482265
1850.916667,0.965442894
1851,0.968232755
1851.083333,0.970832629
1851.166667,0.973225329
1851.25,0.975395828
1851.333333,0.977331371
1851.416667,0.979021562
1851.5,0.98045843
1851.583333,0.981636466
1851.666667,0.982552638
1851.75,0.983206385
1851.833333,0.983599582
1851.916667,0.98373649
1852,0.983623675
1852.083333,0.983269918
1852.166667,0.982686106
1852.25,0.981885097
1852.333333,0.98088159
1852.416667,0.979691965
1852.5,0.978334126
1852.583333,0.97682733
1852.666667,0.97519201
1852.75,0.973449593
1852.833333,0.971622314
1852.916667,0.96973303
1853,0.967805023
1853.083333,0.965861816
1853.166667,0.963926979
1853.25,0.96202394
1853.333333,0.960175802
1853.416667,0.958405158
1853.5,0.956733915
1853.583333,0.95518312
1853.666667,0.953772799
1853.75,0.952521793
1853.833333,0.951447612
1853.916667,0.950566293
1854,0.949892269
1854.083333,0.949438248
1854.166667,0.949215106
1854.25,0.949231791
1854.333333,0.949495243
1854.416667,0.950010322
1854.5,0.950779762
1854.583333,0.951804131
1854.666667,0.953081811
1854.75,0.954608998
1854.833333,0.956379717
1854.916667,0.958385853
1855,0.960617204
1855.083333,0.963061553
1855.166667,0.965704756
1855.25,0.968530851
1855.333333,0.971522184
1855.416667,0.974659557
1855.5,0.977922387
1855.583333,0.981288887
1855.666667,0.984736253
1855.75,0.988240873
1855.833333,0.991778534
1855.916667,0.995324641
1856,0.99885444
1856.083333,1.002343236
1856.166667,1.005766608
1856.25,1.009100611
1856.333333,1.012321974
1856.416667,1.015408277
1856.5,1.018338107
1856.583333,1.021091203
1856.666667,1.023648579
1856.75,1.025992619
1856.833333,1.028107166
1856.916667,1.029977582
1857,1.031590791
1857.083333,1.032935311
1857.166667,1.034001268
1857.25,1.034780398
1857.333333,1.035266036
1857.416667,1.035453106
1857.5,1.035338093
1857.583333,1.034919014
1857.666667,1.03419539
1857.75,1.033168204
1857.833333,1.03183987
1857.916667,1.030214188
1858,1.028296305
1858.083333,1.026092676
1858.166667,1.023611024
1858.25,1.020860295
1858.333333,1.017850623
1858.416667,1.014593285
1858.5,1.011100664
1858.583333,1.007386207
1858.666667,1.003464378
1858.75,0.99935062
1858.833333,0.995061303
1858.916667,0.990613673
1859,0.986025797
1859.083333,0.981316498
1859.166667,0.976505293
1859.25,0.971612308
1859.333333,0.966658202
1859.416667,0.961664068
1859.5,0.956651334
1859.583333,0.95164165
1859.666667,0.946656773
1859.75,0.941718437
1859.833333,0.936848222
1859.916667,0.93206742
1860,0.927396889
1860.083333,0.922856917
1860.166667,0.918467082
1860.25,0.914246117
1860.333333,0.910211785
1860.416667,0.906380756
1860.5,0.902768499
1860.583333,0.899389193
1860.666667,0.896255634
1860.75,0.893379174
1860.833333,0.890769663
1860.916667,0.888435417
1861,0.886383187
